ID,Price,Manufacturer,Model,Prod. year,Category,Interior Type,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Pakistan,India,USA,Canada,UK,Turkey,Dubai ,SaudiArabia,Russia,China,Japan,Germany,France,,,,,
45755510,"$4,077 ",AUDI,Q5,2010,Jeep,Leather,Petrol,3.2,282643 km,6,Automatic,4x4,4,Left-hand drive,Blue,12,144,119,479,366,332,24,632,307,359,137,209,345,76,,,,,
45798000,"$15,132 ",HYUNDAI,Elantra,2010,Sedan,Leather,Petrol,1.6,103149 km,4,Automatic,Front,4,Left-hand drive,Silver,4,92,63,206,382,333,78,337,305,106,91,283,49,130,,,,,
45767375,"$4,861 ",MERCEDES-BENZ,E 350,2012,Sedan,Leather,Diesel,3.5,128202 km,6,Automatic,Rear,4,Left-hand drive,Black,12,78,282,367,202,346,214,687,248,338,241,267,376,205,,,,,
42142429,"$4,600 ",MERCEDES-BENZ,C 180,2001,Sedan,Leather,Petrol,2,296399 km,4,Automatic,Rear,4,Right-hand drive,Blue,6,108,212,55,72,6,340,268,523,322,206,115,78,269,,,,,
45813922,$549 ,MERCEDES-BENZ,ML 350,2012,Jeep,Leather,Diesel,3,169939 km,6,Automatic,4x4,4,Left-hand drive,White,12,97,107,82,320,46,141,654,669,216,386,8,287,299,,,,,
45810820,$627 ,NISSAN,Sentra,2017,Sedan,Leather,Petrol,1.8,150747 km,4,Automatic,Front,4,Left-hand drive,Grey,12,39,204,167,279,108,63,556,481,430,80,26,425,26,,,,,
45804926,"$43,714 ",HYUNDAI,Tucson,2018,Jeep,Leather,Diesel,1.7,38945 km,4,Automatic,Front,4,Left-hand drive,Silver,4,76,214,178,119,96,134,221,308,248,394,14,192,309,,,,,
45812810,"$12,544 ",TOYOTA,Prius,2008,Hatchback,Fabric,Hybrid,1.5,176000 km,4,Variator,Front,4,Left-hand drive,Silver,4,133,178,563,394,175,67,572,567,129,30,223,22,163,,,,,
45802284,"$44,517 ",HYUNDAI,H1,2016,Universal,Leather,Diesel,2.5,124708 km,4,Automatic,Front,4,Left-hand drive,Grey,4,131,288,576,352,109,325,217,564,388,281,73,464,190,,,,,
45661670,"$1,646 ",MERCEDES-BENZ,ML 350,2014,Jeep,Leather,Diesel,3.5,0 km,6,Automatic,4x4,4,Left-hand drive,Silver,12,13,112,338,351,107,203,522,11,312,106,266,328,258,,,,,
45816601,"$17,876 ",TOYOTA,Prius,2009,Hatchback,Leather,Petrol,1.8,211200 km,4,Variator,Front,4,Left-hand drive,Silver,0,93,243,502,366,159,394,671,393,238,476,157,296,379,,,,,
45803329,"$15,367 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,283895 km,4,Automatic,Front,4,Left-hand drive,Silver,4,132,36,549,364,25,319,457,130,52,308,261,446,105,,,,,
45643261,"$23,000 ",TOYOTA,Prius,2014,Hatchback,Fabric,Hybrid,1.8,68000 km,4,Automatic,Front,4,Left-hand drive,White,12,8,163,254,350,386,286,519,52,444,84,284,256,202,,,,,
45782836,"$13,172 ",HYUNDAI,Elantra,2013,Sedan,Fabric,Petrol,1.8,80000 km,4,Tiptronic,Front,4,Left-hand drive,Grey,12,56,249,84,306,338,228,362,426,166,127,112,565,29,,,,,
45770961,$549 ,TOYOTA,Prius,2013,Jeep,Leather,Hybrid,1.8,298248 km,4,Automatic,Front,4,Left-hand drive,White,12,83,295,399,350,14,177,660,701,255,183,24,572,266,,,,,
45653533,$282 ,MERCEDES-BENZ,ML 350,2008,Jeep,Leather,Diesel,3,213998 km,6,Automatic,4x4,4,Left-hand drive,Silver,12,68,214,98,40,203,194,5,75,405,445,208,437,170,,,,,
45796765,"$17,346 ",HYUNDAI,H1,2012,Universal,Leather,Diesel,2.5,230000 km,4,Automatic,Front,4,Left-hand drive,Yellow,4,50,14,373,226,187,82,223,459,348,105,257,165,170,,,,,
45115390,"$17,249 ",HYUNDAI,Sonata,2013,Sedan,Leather,Hybrid,2.4,115000 km,4,Automatic,Front,4,Left-hand drive,Carnelian red,8,86,277,329,377,39,58,42,60,174,407,267,267,3,,,,,
45781480,"$34,497 ",BMW,535,2011,Sedan,Leather,Petrol,3.0 Turbo,156000 km,6,Tiptronic,Rear,4,Left-hand drive,Black,12,92,279,431,15,160,147,410,576,419,334,141,345,74,,,,,
45770916,"$2,038 ",TOYOTA,Prius,2015,Sedan,Leather,Hybrid,1.8,104795 km,4,Automatic,Front,4,Left-hand drive,White,12,145,147,390,9,312,279,579,60,241,353,240,503,131,,,,,
45731448,"$23,436 ",HYUNDAI,H1,2014,Minivan,Leather,Diesel,2.5,173490 km,4,Automatic,Front,4,Left-hand drive,Black,4,121,247,77,96,188,359,459,582,345,273,69,414,399,,,,,
45407628,"$7,213 ",MERCEDES-BENZ,CLK 200,2000,Coupe,Fabric,Petrol,2,226000 km,4,Automatic,Rear,2,Left-hand drive,Black,0,51,124,266,90,300,265,191,745,100,129,179,194,56,,,,,
45813465,"$14,269 ",BMW,X4,2015,Jeep,Leather,Petrol,2,96360 km,4,Automatic,4x4,4,Left-hand drive,White,12,90,45,121,199,326,7,363,167,273,25,208,577,372,,,,,
45801425,"$13,589 ",HYUNDAI,Accent,2012,Sedan,Leather,Diesel,1.6,114500 km,4,Automatic,Front,4,Left-hand drive,Silver,4,33,186,554,392,163,138,82,698,319,295,21,121,256,,,,,
45803379,"$9,252 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,510248 km,4,Automatic,Front,4,Left-hand drive,Orange,4,74,263,224,40,66,371,293,121,376,98,75,556,242,,,,,
45788458,"$17,249 ",TOYOTA,Prius,2011,Hatchback,Fabric,Hybrid,1.8,142000 km,4,Variator,Front,4,Left-hand drive,Beige,12,114,81,323,249,17,377,18,21,470,329,249,559,213,,,,,
45654851,$157 ,MERCEDES-BENZ,ML 350,2012,Jeep,Leather,Diesel,3,145227 km,6,Automatic,4x4,4,Left-hand drive,Grey,12,76,123,90,275,135,27,494,776,249,7,17,490,123,,,,,
45767102,"$14,740 ",BMW,528,2009,Sedan,Leather,Petrol,3,275000 km,6,Tiptronic,Rear,4,Left-hand drive,Black,8,67,113,62,259,74,333,188,144,127,473,126,217,412,,,,,
45788545,"$17,876 ",TOYOTA,Prius,2010,Hatchback,Fabric,Hybrid,1.8,150000 km,4,Variator,Front,5,Left-hand drive,White,10,109,153,36,244,351,32,533,293,39,45,227,337,100,,,,,
45813729,"$12,074 ",MERCEDES-BENZ,ML 350,2011,Jeep,Leather,Diesel,3,246600 km,6,Automatic,4x4,4,Left-hand drive,Grey,0,148,7,356,324,343,393,491,430,253,467,1,445,78,,,,,
45773457,"$6,586 ",BMW,320,1996,Coupe,Fabric,Petrol,2,357806 km,6,Manual,Rear,2,Left-hand drive,Blue,2,107,112,387,169,154,116,210,690,166,365,123,106,199,,,,,
45754903,"$94,083 ",BMW,X5,2015,Jeep,Leather,Diesel,3,160000 km,6,Automatic,4x4,4,Left-hand drive,Black,5,73,3,250,199,376,161,184,187,100,172,46,233,449,,,,,
45791661,"$11,917 ",HONDA,Insight,2010,Sedan,Fabric,Petrol,1.3,171200 km,4,Tiptronic,Front,4,Left-hand drive,Red,0,125,137,466,317,130,298,17,129,337,358,257,39,187,,,,,
45782345,"$8,781 ",HONDA,FIT,2009,Hatchback,Fabric,Petrol,1.3,185000 km,4,Automatic,Front,4,Right-hand drive,Grey,6,133,292,474,330,290,117,141,553,366,388,174,424,293,,,,,
45770591,"$62,722 ",BMW,X6 Limited,2012,Jeep,Leather,Petrol,3.0 Turbo,95000 km,6,Tiptronic,4x4,4,Left-hand drive,Black,0,27,13,307,197,261,161,644,490,402,134,225,359,142,,,,,
45523527,"$5,488 ",TOYOTA,CHR,2019,Jeep,Leather,Petrol,2,78424 km,4,Automatic,Front,4,Left-hand drive,Red,12,18,233,260,262,321,172,272,487,107,36,102,376,151,,,,,
45650070,"$9,722 ",TOYOTA,Camry,2018,Sedan,Leather,Hybrid,2.5,127515 km,4,Automatic,Front,4,Left-hand drive,Black,12,112,197,497,326,145,193,378,765,294,173,53,257,131,,,,,
45770107,$314 ,MERCEDES-BENZ,E 350,2011,Sedan,Leather,Diesel,3.5,132630 km,6,Automatic,Rear,4,Left-hand drive,Silver,12,114,170,326,79,88,333,623,21,163,325,264,599,363,,,,,
45656896,"$3,293 ",TOYOTA,Prius,2010,Hatchback,Leather,Hybrid,1.8,159382 km,4,Automatic,Front,4,Left-hand drive,White,12,27,212,487,34,238,312,191,491,217,88,88,102,307,,,,,
45768886,$282 ,AUDI,A4,2013,Sedan,Leather,Petrol,2,157584 km,4,Automatic,4x4,4,Left-hand drive,Black,0,78,256,346,271,57,217,345,117,406,182,152,102,185,,,,,
45758414,"$23,521 ",TOYOTA,RAV 4,2015,Jeep,Leather,Petrol,2.5,58285 km,4,Automatic,4x4,4,Left-hand drive,Blue,0,24,16,7,296,158,8,411,672,408,289,209,357,423,,,,,
45770212,"$1,019 ",HYUNDAI,Elantra,2017,Sedan,Leather,Petrol,1.6,25635 km,4,Automatic,Front,4,Left-hand drive,Black,12,12,88,264,42,85,255,329,529,420,457,173,268,179,,,,,
45733289,"$12,544 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,600805 km,4,Automatic,Front,4,Left-hand drive,Orange,4,94,205,466,239,116,138,258,302,205,349,248,80,400,,,,,
45813393,$549 ,BMW,528,2015,Sedan,Leather,Petrol,2,118907 km,4,Automatic,Rear,4,Left-hand drive,White,12,87,18,211,264,148,155,687,225,306,23,262,277,39,,,,,
45799856,"$28,225 ",BMW,X1,2013,Jeep,Leather,Petrol,2,108000 km,12,Tiptronic,Front,4,Left-hand drive,Black,12,37,241,128,295,376,170,384,589,447,176,159,575,138,,,,,
44673696,"$16,308 ",TOYOTA,Corolla LE,2012,Sedan,Fabric,Petrol,1.8,124000 km,4,Automatic,Front,4,Left-hand drive,Black,12,27,286,505,352,249,138,548,14,6,227,216,333,122,,,,,
45661014,"$22,266 ",MERCEDES-BENZ,ML 350,2012,Jeep,Leather,Diesel,3.5,193267 km,6,Automatic,4x4,4,Left-hand drive,Grey,12,19,42,413,168,399,258,91,690,220,175,38,191,26,,,,,
45765026,"$2,430 ",MERCEDES-BENZ,E 350,2008,Sedan,Leather,Diesel,3,175614 km,6,Automatic,Rear,4,Left-hand drive,Black,12,21,64,320,55,396,390,114,276,264,461,165,46,179,,,,,
45814869,$314 ,TOYOTA,Prius,2010,Hatchback,Leather,Hybrid,1.8,287146 km,4,Automatic,Front,4,Left-hand drive,Blue,12,99,186,302,230,334,238,534,766,201,223,119,574,140,,,,,
45815395,"$4,234 ",TOYOTA,Prius,2015,Hatchback,Leather,Hybrid,1.8,123778 km,4,Automatic,Front,4,Left-hand drive,Grey,12,120,43,446,64,245,23,210,131,155,384,146,280,271,,,,,
45802487,"$17,634 ",HYUNDAI,I30,2012,Hatchback,Leather,Diesel,1.6,183380 km,4,Automatic,Front,4,Left-hand drive,Grey,4,13,276,430,358,178,169,154,441,372,203,234,188,99,,,,,
45798196,"$11,992 ",HYUNDAI,Elantra,2007,Sedan,Leather,Petrol,1.6,150863 km,4,Automatic,Front,4,Left-hand drive,White,4,59,66,542,362,131,120,133,413,377,329,41,31,420,,,,,
45731306,"$3,920 ",TOYOTA,Prius,2008,Hatchback,Fabric,Hybrid,1.5,337600 km,4,Automatic,Front,4,Left-hand drive,Blue,12,115,119,383,314,393,127,424,497,395,304,73,200,54,,,,,
45813053,"$10,000 ",NISSAN,Presage,2004,Minivan,Fabric,CNG,2.5,0 km,4,Automatic,4x4,4,Right-hand drive,Beige,4,55,135,517,184,262,321,216,311,305,252,290,530,449,,,,,
45732723,"$13,799 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,30258 km,4,Automatic,Front,4,Left-hand drive,Silver,4,96,59,403,355,360,102,405,445,22,237,7,259,301,,,,,
45815014,$94 ,TOYOTA,Camry,2013,Sedan,Leather,Petrol,2.5,202994 km,4,Automatic,Front,4,Left-hand drive,Black,12,69,32,510,8,240,258,359,36,166,3,103,142,155,,,,,
44959077,"$77,775 ",BMW,X5,2014,Jeep,Leather,Petrol,3.5 Turbo,158000 km,6,Tiptronic,4x4,4,Left-hand drive,White,12,20,281,171,177,225,376,440,248,462,327,114,153,51,,,,,
45624733,"$10,192 ",HONDA,FIT,2014,Hatchback,Fabric,Hybrid,1.4 Turbo,0 km,4,Automatic,Front,4,Right-hand drive,Yellow,2,108,21,459,81,384,210,700,614,231,290,4,246,5,,,,,
45787220,"$20,071 ",TOYOTA,Camry,2012,Sedan,Leather,Petrol,2.5,94000 km,4,Tiptronic,Front,4,Left-hand drive,White,10,73,134,572,393,4,67,312,499,254,421,238,518,43,,,,,
45808765,"$2,352 ",GMC,Acadia,2011,Jeep,Leather,Petrol,3.6,177376 km,6,Automatic,Front,4,Left-hand drive,Black,12,102,43,386,329,275,11,506,784,300,234,60,126,267,,,,,
45732606,"$30,583 ",HYUNDAI,Santa FE,2014,Jeep,Leather,Diesel,2,212762 km,4,Automatic,Front,4,Left-hand drive,Silver,4,56,2,599,141,381,353,646,453,28,283,283,90,16,,,,,
45524708,$470 ,TOYOTA,CHR,2019,Jeep,Leather,Petrol,2,10610 km,4,Automatic,Front,4,Left-hand drive,Silver,12,98,266,411,97,159,59,440,539,181,85,112,557,127,,,,,
45811790,"$9,500 ",MERCEDES-BENZ,E 320,2000,Sedan,Leather,Petrol,3.2,0 km,6,Tiptronic,Rear,4,Left-hand drive,Black,0,83,296,366,270,167,89,174,532,491,412,206,343,90,,,,,
45732136,"$44,247 ",HYUNDAI,Santa FE,2015,Jeep,Leather,Diesel,2,153958 km,4,Automatic,Front,4,Left-hand drive,White,4,99,280,549,220,209,357,647,15,455,315,47,600,366,,,,,
45803432,"$15,681 ",HYUNDAI,Sonata,2016,Sedan,Leather,LPG,2,248705 km,4,Automatic,Front,4,Left-hand drive,Silver,4,121,56,255,353,176,22,470,379,41,421,35,567,270,,,,,
45797957,"$16,894 ",HYUNDAI,Elantra,2010,Sedan,Leather,Petrol,1.6,71202 km,4,Automatic,Front,4,Left-hand drive,Silver,4,8,240,59,266,223,359,554,523,131,472,42,258,283,,,,,
45787207,"$16,935 ",TOYOTA,Prius,2013,Hatchback,Fabric,Hybrid,1.5,91400 km,4,Tiptronic,Front,4,Left-hand drive,Silver,12,49,189,16,361,311,94,524,584,425,331,170,594,24,,,,,
45802465,"$25,205 ",HYUNDAI,Grandeur,2014,Sedan,Leather,Petrol,3,253966 km,4,Automatic,Front,4,Left-hand drive,White,4,109,131,209,388,26,165,509,758,201,86,196,343,59,,,,,
45808636,"$2,038 ",HONDA,Civic,2015,Sedan,Leather,Petrol,1.8,80542 km,4,Automatic,Front,4,Left-hand drive,Grey,12,46,146,433,261,299,83,678,215,215,65,2,539,97,,,,,
45803625,"$22,423 ",HYUNDAI,H1,2012,Minivan,Leather,Diesel,2.5,75437 km,4,Automatic,Front,4,Left-hand drive,Grey,4,46,92,302,66,116,358,318,60,64,241,159,361,146,,,,,
45803840,"$32,954 ",HYUNDAI,Tucson,2015,Jeep,Leather,Diesel,2,103589 km,4,Automatic,Front,4,Left-hand drive,Black,4,3,176,158,161,337,58,375,75,290,223,162,215,62,,,,,
45709410,"$2,822 ",MERCEDES-BENZ,A 190,1987,Sedan,Fabric,Petrol,2,240000 km,4,Manual,Rear,4,Left-hand drive,Green,0,68,117,168,310,16,335,1,214,473,40,195,503,239,,,,,
45797663,"$18,654 ",HYUNDAI,H1,2011,Minivan,Leather,Diesel,2.5,69624 km,4,Automatic,Front,4,Left-hand drive,Black,4,150,124,252,298,277,29,416,760,337,412,211,387,172,,,,,
45803285,"$10,976 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,311337 km,4,Automatic,Front,4,Left-hand drive,White,4,34,142,427,103,187,184,237,500,341,125,175,451,413,,,,,
45772518,"$1,254 ",AUDI,A4,2014,Sedan,Leather,Petrol,2,42395 km,4,Automatic,4x4,4,Left-hand drive,Grey,0,13,13,223,32,203,253,640,575,70,319,283,357,197,,,,,
45648542,"$10,663 ",TOYOTA,Highlander,2016,Jeep,Leather,Hybrid,3.5,109344 km,6,Automatic,4x4,4,Left-hand drive,White,12,2,229,310,164,194,351,93,69,192,141,78,20,15,,,,,
45802832,"$27,889 ",HYUNDAI,Santa FE,2011,Jeep,Leather,Diesel,2,151594 km,4,Automatic,Front,4,Left-hand drive,Silver,4,10,275,10,123,398,207,650,519,357,33,8,234,322,,,,,
45653857,"$7,213 ",BMW,X5,2012,Jeep,Leather,Diesel,3,274098 km,6,Automatic,4x4,4,Left-hand drive,White,0,50,269,395,315,245,269,107,395,244,223,46,306,277,,,,,
45570391,"$12,544 ",TOYOTA,Prius,2007,Sedan,Leather,Hybrid,1.5,150000 km,4,Automatic,Front,4,Left-hand drive,Grey,12,4,253,389,222,383,399,176,242,337,31,236,586,336,,,,,
45813167,"$21,953 ",NISSAN,Juke Juke,2012,Jeep,Leather,Petrol,1.6 Turbo,55395 km,4,Automatic,Front,4,Left-hand drive,Black,12,32,131,386,84,76,266,631,416,459,299,167,92,242,,,,,
45802222,"$42,218 ",HYUNDAI,H1,2016,Minivan,Leather,Diesel,2.5,96334 km,4,Automatic,Front,4,Left-hand drive,Grey,4,85,84,104,169,161,208,142,697,240,253,87,543,109,,,,,
45731450,"$25,264 ",HYUNDAI,H1,2014,Minivan,Leather,Diesel,2.5,198916 km,4,Automatic,Front,4,Left-hand drive,Yellow,4,101,219,596,214,163,365,42,99,159,306,99,406,170,,,,,
44720412,"$20,385 ",NISSAN,Juke,2011,Jeep,Leather,Petrol,1.6 Turbo,133000 km,4,Automatic,Front,4,Left-hand drive,Blue,6,80,204,71,14,372,268,378,695,254,366,221,63,306,,,,,
44769176,"$20,071 ",TOYOTA,Prius C,2014,Sedan,Fabric,Hybrid,1.5,51000 km,4,Variator,Front,4,Right-hand drive,White,7,40,154,75,171,221,126,679,229,488,190,99,13,177,,,,,
45721226,$30 ,HONDA,FIT,2007,Hatchback,Fabric,Petrol,1.3,0 km,4,Automatic,Front,4,Right-hand drive,Silver,4,115,196,402,254,328,320,154,744,488,226,48,554,62,,,,,
45800885,"$15,900 ",TOYOTA,Prius,2011,Sedan,Fabric,Hybrid,1.8,160000 km,4,Automatic,Front,4,Left-hand drive,White,6,95,1,395,95,206,224,682,703,134,402,215,89,446,,,,,
45756674,$314 ,GMC,Acadia,2001,Pickup,Leather,Petrol,4.8,335739 km,8,Automatic,Rear,4,Left-hand drive,Green,12,7,89,215,10,300,379,289,128,441,76,111,309,382,,,,,
45715368,"$25,089 ",MERCEDES-BENZ,ML 300,2007,Jeep,Leather,Diesel,3,180000 km,6,Tiptronic,4x4,4,Left-hand drive,Black,12,109,162,365,296,347,293,352,15,414,289,132,222,80,,,,,
45730085,"$25,889 ",HYUNDAI,Elantra,2014,Sedan,Leather,Petrol,1.6,84640 km,4,Automatic,Front,4,Left-hand drive,White,4,127,136,589,371,339,123,153,479,388,495,94,202,244,,,,,
45797041,"$41,048 ",HYUNDAI,Genesis,2013,Coupe,Leather,Petrol,2,95605 km,4,Automatic,Front,4,Left-hand drive,Black,4,109,141,315,89,55,319,592,583,247,144,2,253,114,,,,,
45795345,"$34,845 ",AUDI,A8,2003,Sedan,Leather,Petrol,3.7,170000 km,8,Tiptronic,4x4,4,Left-hand drive,Black,8,91,109,428,237,161,93,320,729,242,140,246,367,43,,,,,
45651170,$862 ,TOYOTA,Camry,2014,Sedan,Leather,Hybrid,2.5,130478 km,4,Automatic,Front,4,Left-hand drive,White,12,96,252,544,331,271,180,505,614,284,346,122,336,142,,,,,
45647996,"$16,308 ",AUDI,Q3,2016,Sedan,Leather,Petrol,2,1717 km,4,Automatic,4x4,4,Left-hand drive,Black,0,28,155,286,317,84,258,196,229,250,134,101,132,109,,,,,
45651722,$282 ,HYUNDAI,Sonata,2012,Sedan,Leather,Hybrid,2.4,93816 km,4,Automatic,Front,4,Left-hand drive,Black,0,101,135,326,80,333,50,357,451,116,415,215,388,391,,,,,
45802291,"$45,436 ",HYUNDAI,H1,2018,Universal,Leather,Diesel,2.5,45535 km,4,Automatic,Front,4,Left-hand drive,Silver,4,138,244,457,195,127,288,446,413,117,461,221,378,328,,,,,
45788327,"$13,485 ",HYUNDAI,Elantra,2011,Sedan,Fabric,Petrol,1.8,148552 km,4,Automatic,Front,4,Left-hand drive,Black,12,85,60,399,111,86,387,393,772,482,238,148,97,387,,,,,
45802789,"$44,247 ",HYUNDAI,Santa FE,2015,Jeep,Leather,Diesel,2,147542 km,4,Automatic,Front,4,Left-hand drive,Blue,4,95,289,458,151,226,179,379,700,463,144,229,508,185,,,,,
45769901,$627 ,MERCEDES-BENZ,E 350,2012,Sedan,Leather,Diesel,3.5,318285 km,6,Automatic,4x4,4,Left-hand drive,Black,12,34,299,495,319,156,44,698,524,114,454,228,144,167,,,,,
45757966,"$7,527 ",HONDA,FIT,2004,Hatchback,Fabric,Petrol,1.3,150000 km,4,Variator,Front,4,Right-hand drive,Silver,4,58,198,300,332,49,293,539,495,42,282,31,479,72,,,,,
45769611,"$5,802 ",MERCEDES-BENZ,E 350,2013,Sedan,Leather,Diesel,3.5,107800 km,6,Automatic,Rear,4,Left-hand drive,Grey,12,130,140,66,94,155,215,24,524,144,227,237,232,445,,,,,
45753017,"$6,272 ",TOYOTA,Prius,2012,Sedan,Fabric,Plug-in Hybrid,1.8,164688 km,4,Variator,Front,4,Left-hand drive,White,12,81,84,216,145,244,85,7,241,53,409,14,387,133,,,,,
45773830,"$7,527 ",MERCEDES-BENZ,CLK 200 208,1999,Coupe,Leather,Petrol,2,16400 km,4,Manual,Rear,2,Left-hand drive,Blue,8,122,21,598,367,208,219,240,528,149,398,269,31,286,,,,,
45796956,"$15,612 ",HYUNDAI,H1,2011,Universal,Leather,Diesel,2.5,259306 km,4,Automatic,Front,4,Left-hand drive,Yellow,4,31,84,134,101,140,101,480,356,436,135,93,418,165,,,,,
45803483,"$11,290 ",HYUNDAI,Sonata,2016,Sedan,Leather,LPG,2,239291 km,4,Automatic,Front,4,Left-hand drive,Silver,4,53,159,425,390,224,326,481,384,116,393,159,295,440,,,,,
45802481,"$13,877 ",HYUNDAI,I30,2010,Hatchback,Leather,Petrol,1.6,103000 km,4,Automatic,Front,4,Left-hand drive,Grey,4,85,2,580,179,221,335,559,303,131,145,255,226,247,,,,,
44174594,"$16,935 ",TOYOTA,Camry,2012,Sedan,Leather,Hybrid,2.5,112501 km,4,Automatic,Front,4,Left-hand drive,Sky blue,8,85,73,228,291,157,233,329,700,101,362,201,521,435,,,,,
45766254,$314 ,MERCEDES-BENZ,E 300,2017,Sedan,Leather,Diesel,2,26802 km,4,Automatic,Rear,4,Left-hand drive,Black,12,58,30,523,233,397,333,222,259,94,460,118,315,47,,,,,
45789627,"$12,231 ",HONDA,FIT,2011,Hatchback,Fabric,Hybrid,1.3,160000 km,4,Automatic,Front,4,Right-hand drive,Black,2,94,278,225,326,215,198,338,97,401,404,19,170,384,,,,,
45802722,"$29,777 ",HYUNDAI,Santa FE,2012,Jeep,Leather,Diesel,2,206608 km,4,Automatic,Front,4,Left-hand drive,Silver,4,10,50,500,41,110,327,505,536,7,298,44,2,422,,,,,
45812721,"$1,411 ",TOYOTA,Corolla,2011,Sedan,Leather,Petrol,1.8,190789 km,4,Automatic,Front,4,Left-hand drive,Pink,12,92,247,252,235,379,373,610,192,449,312,53,346,153,,,,,
45782233,"$8,467 ",HONDA,FIT,2005,Hatchback,Fabric,Petrol,1.3,224476 km,4,Automatic,Front,4,Right-hand drive,Silver,3,131,3,511,58,175,173,691,303,446,38,90,330,419,,,,,
45803444,"$9,252 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,510853 km,4,Automatic,Front,4,Left-hand drive,Orange,4,106,109,315,109,65,249,500,237,323,256,94,119,400,,,,,
45647570,$862 ,TOYOTA,Camry,2014,Sedan,Leather,Hybrid,2.5,130478 km,4,Automatic,Front,4,Left-hand drive,White,12,67,36,541,42,199,35,41,515,449,81,134,285,436,,,,,
45690311,"$13,172 ",NISSAN,Serena,2012,Minivan,Fabric,Hybrid,2,121000 km,4,Automatic,Front,4,Right-hand drive,Silver,6,98,54,419,382,139,337,204,65,358,368,157,553,192,,,,,
45808734,"$9,722 ",BMW,328,2016,Sedan,Leather,Petrol,2,70195 km,4,Automatic,Rear,4,Left-hand drive,White,12,15,195,592,288,361,153,672,761,36,344,212,285,155,,,,,
45736608,"$10,349 ",HYUNDAI,Elantra,2015,Sedan,Fabric,Petrol,1.8,110000 km,4,Tiptronic,Front,4,Left-hand drive,Silver,8,57,174,580,151,344,390,655,790,5,95,63,190,161,,,,,
45769432,"$12,388 ",MERCEDES-BENZ,E 350,2010,Sedan,Leather,Diesel,3.5,189530 km,6,Automatic,4x4,4,Left-hand drive,Black,12,1,271,543,355,366,176,225,258,211,347,191,586,31,,,,,
45809363,"$1,803 ",HYUNDAI,Sonata,2014,Sedan,Leather,Petrol,2.4,0 km,4,Automatic,Front,4,Left-hand drive,Blue,12,142,76,194,362,40,64,39,100,301,258,159,543,347,,,,,
45802266,"$27,093 ",HYUNDAI,H1,2014,Minivan,Leather,Diesel,2.5,189167 km,4,Automatic,Front,4,Left-hand drive,Grey,4,85,246,363,124,217,149,524,74,277,449,28,397,215,,,,,
45809243,"$13,476 ",HONDA,FIT,2016,Hatchback,Leather,Petrol,1.3,4422 km,4,Automatic,Front,4,Left-hand drive,Silver,4,12,196,183,2,168,331,326,76,222,439,99,172,296,,,,,
45797195,"$32,274 ",HYUNDAI,Elantra,2016,Sedan,Leather,Petrol,1.8,86391 km,4,Automatic,Front,4,Left-hand drive,Silver,4,130,150,357,15,27,284,106,460,389,439,233,271,354,,,,,
45782218,"$8,000 ",MERCEDES-BENZ,E 240,1999,Sedan,Fabric,Petrol,2.4,253000 km,6,Manual,Rear,4,Left-hand drive,Silver,5,123,48,335,57,362,31,679,292,59,88,237,553,52,,,,,
45806671,"$2,509 ",TOYOTA,Corolla,2015,Sedan,Leather,Petrol,1.8,127680 km,4,Automatic,Front,4,Left-hand drive,Grey,12,112,289,108,198,53,101,291,445,64,435,98,204,438,,,,,
45770646,"$28,225 ",TOYOTA,Camry,2018,Sedan,Fabric,Petrol,2.5,142000 km,4,Tiptronic,Front,4,Left-hand drive,White,12,56,74,285,234,299,275,650,613,114,372,266,477,51,,,,,
45607976,$470 ,NISSAN,Juke,2012,Sedan,Leather,Petrol,1.6,136712 km,4,Automatic,4x4,4,Left-hand drive,White,0,16,250,107,381,265,209,520,645,435,87,197,359,261,,,,,
45781759,"$19,444 ",MERCEDES-BENZ,Vito,2009,Minivan,Fabric,Diesel,2.2 Turbo,220000 km,4,Manual,Rear,4,Left-hand drive,White,4,149,30,399,112,26,352,299,651,152,271,217,509,42,,,,,
45732358,"$35,579 ",HYUNDAI,Santa FE,2014,Jeep,Leather,Diesel,2,175126 km,4,Automatic,Front,4,Left-hand drive,Grey,4,31,99,574,66,209,88,520,378,401,447,95,326,105,,,,,
45756809,"$16,308 ",MERCEDES-BENZ,E 320,2003,Sedan,Leather,LPG,3.2,228000 km,6,Tiptronic,Rear,4,Left-hand drive,Black,10,120,57,143,56,37,245,581,286,425,165,45,68,405,,,,,
45755502,"$9,095 ",HONDA,Cr-v,2002,Jeep,Leather,CNG,2,177000 km,4,Manual,4x4,4,Right-hand drive,Silver,8,75,270,376,60,163,387,6,733,367,364,120,301,393,,,,,
45803456,"$13,172 ",HYUNDAI,Sonata,2016,Sedan,Leather,LPG,2,381135 km,4,Automatic,Front,4,Left-hand drive,Orange,4,127,58,12,1,287,123,391,306,19,236,86,425,447,,,,,
